Discipline,Topic,Duplicate_Count,Similar_Count,Runs_With_Duplicates,Runs_With_Similar,Cross_Run_Consistency_%
Discrete Mathematics,Laws of propositional  logic,3,33,2,4,41.66666666666667
Discrete Mathematics,Logical equivalence,3,30,2,4,22.58953168044077
Discrete Mathematics,Conditional statements,2,24,2,4,16.087962962962962
Discrete Mathematics,Evaluating compound propositions,1,3,1,3,12.239583333333332
Discrete Mathematics,Predicates and quantifiers,1,16,1,4,20.052083333333336
Discrete Mathematics,Union and intersection,1,14,1,4,13.580246913580247
Discrete Mathematics,Mathematical induction,0,17,0,4,27.55102040816326
Discrete Mathematics,Sets and subsets,0,3,0,3,5.5
Discrete Mathematics,Sequences,0,6,0,4,11.458333333333332
Discrete Mathematics,Summations,0,6,0,4,8.539944903581267
Discrete Mathematics,More inductive proofs,0,1,0,1,14.814814814814813
Discrete Mathematics,Sets of sets,0,6,0,3,14.0625
Discrete Mathematics,Recurrence relations,0,2,0,2,11.224489795918368
Data Science,Careers in data science,0,1,0,1,20.37037037037037
Data Science,pandas package,0,1,0,1,15.333333333333332
Discrete Mathematics,Quantified statements,0,11,0,3,8.641975308641975
Computer Science,While loops,0,3,0,2,12.244897959183673
Computer Science,Input_Output,0,1,0,1,7.4074074074074066
Computer Science,Detecting equal values with branches,0,1,0,1,18.75
Computer Science,Identifiers,0,2,0,2,18.75
Computer Science,Variables and assignments (general),0,1,0,1,11.458333333333332
Computer Science,Strings,0,4,0,4,40.74074074074074
Data Science,Python data types,0,2,0,2,12.0
Discrete Mathematics,Propositions and logical operations,0,21,0,4,18.333333333333332
